1592265629,"2020-06-16 00:00:29",15,170,3,2,14,14,3,4,1,3
1592265689,"2020-06-16 00:01:29",15,169,3,2,14,14,3,4,1,3
1592265749,"2020-06-16 00:02:29",0,172,3,2,0,14,3,4,1,3
1592265809,"2020-06-16 00:03:29",17,168,5.6329975,2,16,13,6,4,1,3
1592265869,"2020-06-16 00:04:29",16,169,3,2,15,14,3,4,1,3
1592265929,"2020-06-16 00:05:29",16,168,18.689123,2,15,13,19,4,1,3
1592265989,"2020-06-16 00:06:29",16,169,3,2,15,14,3,4,1,3
1592266049,"2020-06-16 00:07:29",16,168,3,2,15,13,3,4,1,3
1592266109,"2020-06-16 00:08:29",17,167,3,2,16,13,3,4,1,3
1592266169,"2020-06-16 00:09:29",17,169,5.739452,2,16,14,6,4,1,3
1592266229,"2020-06-16 00:10:29",18,169,16.507946,2,17,14,17,4,1,3
1592266289,"2020-06-16 00:11:29",17,168,3,2,16,13,3,4,1,3
1592266349,"2020-06-16 00:12:29",18,169,3,2,17,14,3,4,1,3
1592266409,"2020-06-16 00:13:29",18,167,3,2,17,13,3,4,1,3
1592266469,"2020-06-16 00:14:29",18,165,14.458682,2,17,13,14,4,1,3
1592266529,"2020-06-16 00:15:29",18,168,3,2,17,13,3,4,1,3
1592266589,"2020-06-16 00:16:29",17,166,3,2,16,13,3,4,1,3
1592266649,"2020-06-16 00:17:29",19,166,3,2,18,13,3,4,1,3
1592266709,"2020-06-16 00:18:29",19,166,3,2,18,13,3,4,1,3
1592266769,"2020-06-16 00:19:29",18,166,3,2,17,13,3,4,1,3
1592266829,"2020-06-16 00:20:29",18,165,3,2,17,13,3,4,1,3
1592266889,"2020-06-16 00:21:29",19,163,3,2,18,13,3,4,1,3
1592266949,"2020-06-16 00:22:29",19,163,3,2,18,13,3,4,1,3
1592267009,"2020-06-16 00:23:29",19,161,35.31979,2,18,13,35,4,1,3
1592267069,"2020-06-16 00:24:29",19,163,3,2,18,13,3,4,1,3
1592267129,"2020-06-16 00:25:29",20,165,3,2,19,13,3,4,1,3
1592267189,"2020-06-16 00:26:29",20,163,3,2,19,13,3,4,1,3
1592267249,"2020-06-16 00:27:29",18,164,3,2,17,13,3,4,1,3
1592267309,"2020-06-16 00:28:29",18,162,3,2,17,13,3,4,1,3
1592267369,"2020-06-16 00:29:29",19,160,3,2,18,13,3,4,1,3
