1605002853,"2020-11-10 10:07:33",0,85,3,2,0,7,3,4,1,3
1605002913,"2020-11-10 10:08:33",3,76,5.1102285,2,3,6,5,4,1,3
1605002973,"2020-11-10 10:09:33",5,74,16.191816,2,4,6,16,4,1,3
1605003033,"2020-11-10 10:10:33",7,69,3,2,7,6,3,4,1,3
1605003093,"2020-11-10 10:11:33",8,68,3,2,8,5,3,4,1,3
1605003153,"2020-11-10 10:12:33",11,67,3,2,10,5,3,4,1,3
1605003213,"2020-11-10 10:13:33",12,66,3,2,11,5,3,4,1,3
1605003273,"2020-11-10 10:14:33",13,67,16.498001,2,12,5,16,4,1,3
1605003333,"2020-11-10 10:15:33",13,66,3,2,13,5,3,4,1,3
1605003393,"2020-11-10 10:16:33",15,65,9.413557,2,14,5,9,4,1,3
1605003452,"2020-11-10 10:17:32",17,65,3,2,16,5,3,4,1,3
1605003512,"2020-11-10 10:18:32",17,66,3,2,16,5,3,4,1,3
1605003572,"2020-11-10 10:19:32",18,66,11.859868,2,17,5,12,4,1,3
1605003632,"2020-11-10 10:20:32",20,67,3,2,18,5,3,4,1,3
1605003692,"2020-11-10 10:21:32",20,66,3,2,18,5,3,4,1,3
1605003753,"2020-11-10 10:22:33",21,66,7.757225,2,19,5,8,4,1,3
1605003813,"2020-11-10 10:23:33",22,69,3.9249706,2,21,6,4,4,1,3
1605003873,"2020-11-10 10:24:33",25,68,53.321377,4.745495,25,5,56,9,1,3
1605003933,"2020-11-10 10:25:33",27,66,3,2,28,5,3,4,1,3
1605003993,"2020-11-10 10:26:33",28,66,3,2,29,5,3,4,1,3
1605004053,"2020-11-10 10:27:33",28,63,3,2,29,5,3,4,1,3
1605004113,"2020-11-10 10:28:33",30,63,3,2,32,5,3,4,1,3
1605004173,"2020-11-10 10:29:33",31,62,3,2,33,5,3,4,1,3
1605004233,"2020-11-10 10:30:33",32,61,3,2,36,5,3,4,1,3
1605004293,"2020-11-10 10:31:33",31,71,22.214067,2,33,6,22,4,1,3
1605004353,"2020-11-10 10:32:33",24,73,3.4472558,2,23,6,3,4,1,3
1605004413,"2020-11-10 10:33:33",26,66,7.7299333,2,26,5,8,4,1,3
1605004473,"2020-11-10 10:34:33",27,57,7.18937,2,28,5,7,4,1,3
1605004533,"2020-11-10 10:35:33",28,56,3,2,29,4,3,4,1,3
1605004593,"2020-11-10 10:36:33",30,43,3,2,32,3,3,4,1,3
1605004653,"2020-11-10 10:37:33",30,37,3,2,33,3,3,4,1,3
1605004713,"2020-11-10 10:38:33",29,33,3,2,31,3,3,4,1,3
1605004773,"2020-11-10 10:39:33",28,39,3,2,30,3,3,4,1,3
1605004833,"2020-11-10 10:40:33",30,31,3,2,32,2,3,4,1,3
1605004893,"2020-11-10 10:41:33",30,29,3,2,32,2,3,4,1,3
1605004953,"2020-11-10 10:42:33",31,24,43.834465,2.3779545,33,2,44,5,1,3
1605005013,"2020-11-10 10:43:33",28,23,5.883294,2,30,2,6,4,1,3
1605005073,"2020-11-10 10:44:33",26,22,21.678709,2,27,2,22,4,1,3
1605005133,"2020-11-10 10:45:33",21,23,35.07003,2,19,2,35,4,1,3
1605005193,"2020-11-10 10:46:33",24,23,3,2,23,2,3,4,1,3
1605005253,"2020-11-10 10:47:33",0,23,3,2,0,2,3,4,1,3
1605005313,"2020-11-10 10:48:33",27,20,31.872078,2,28,2,32,4,1,3
1605005373,"2020-11-10 10:49:33",25,20,3,2,25,2,3,4,1,3
1605005493,"2020-11-10 10:51:33",21,26,3,2,20,2,3,4,1,3
1605005553,"2020-11-10 10:52:33",25,23,17.269173,2,25,2,17,4,1,3
1605005613,"2020-11-10 10:53:33",23,21,25.333359,2,22,2,25,4,1,3
1605005673,"2020-11-10 10:54:33",24,19,3,2,23,2,3,4,1,3
1605005733,"2020-11-10 10:55:33",25,0,3,2,25,0,3,4,1,3
1605005853,"2020-11-10 10:57:33",0,18,3,2,0,1,3,4,1,3
1605005913,"2020-11-10 10:58:33",25,18,3,2,26,1,3,4,1,3
1605005973,"2020-11-10 10:59:33",29,17,3,2,31,1,3,4,1,3
1605006033,"2020-11-10 11:00:33",27,16,113.06647,6.6266108,28,1,121,13,1,3
1605006093,"2020-11-10 11:01:33",27,19,9.721025,2,28,2,10,4,1,3
1605006153,"2020-11-10 11:02:33",26,17,45.768764,2,27,1,46,4,1,3
1605006213,"2020-11-10 11:03:33",26,18,3,2,27,1,3,4,1,3
1605006273,"2020-11-10 11:04:33",31,19,41.135372,2,34,2,41,4,1,3
1605006333,"2020-11-10 11:05:33",32,18,6.8818946,5.8818946,35,1,7,12,5,12
1605006393,"2020-11-10 11:06:33",36,19,3,2,41,2,3,4,1,3
1605006453,"2020-11-10 11:07:33",0,19,22.075172,2,0,2,22,4,1,3
1605006513,"2020-11-10 11:08:33",40,19,3,2,47,2,3,4,1,3
1605006573,"2020-11-10 11:09:33",0,18,34.502735,2,0,1,35,4,1,3
1605006633,"2020-11-10 11:10:33",44,18,3,2,51,1,3,4,1,3
1605006693,"2020-11-10 11:11:33",46,18,22.804707,2,52,1,23,4,1,3
1605006753,"2020-11-10 11:12:33",46,17,3,2,53,1,3,4,1,3
1605006813,"2020-11-10 11:13:33",46,18,31.434498,11.524964,53,1,31,23,8,19
1605006873,"2020-11-10 11:14:33",49,17,7.7689786,6.7689786,55,1,8,14,4,9
1605006933,"2020-11-10 11:15:33",47,21,13.34764,2,53,2,13,4,1,3
1605006993,"2020-11-10 11:16:33",51,23,3,2,56,2,3,4,1,3
1605007053,"2020-11-10 11:17:33",52,22,24.781101,2,58,2,25,4,1,3
1605007113,"2020-11-10 11:18:33",49,21,3,2,55,2,3,4,1,3
1605007173,"2020-11-10 11:19:33",48,21,3,2,54,2,3,4,1,3
1605007233,"2020-11-10 11:20:33",47,20,3,2,53,2,3,4,1,3
1605007293,"2020-11-10 11:21:33",48,23,21.80701,2,54,2,22,4,1,3
1605007413,"2020-11-10 11:23:33",58,19,3,2,62,2,3,4,1,3
1605007473,"2020-11-10 11:24:33",60,18,27.850323,2,64,1,28,4,1,3
1605007533,"2020-11-10 11:25:33",62,18,19.210274,2,65,1,19,4,1,3
1605007593,"2020-11-10 11:26:33",62,22,64.75782,4.4445076,65,2,75,9,1,3
1605007653,"2020-11-10 11:27:33",64,20,36.92422,2,67,2,37,4,1,3
1605007713,"2020-11-10 11:28:33",67,19,3,2,70,2,3,4,1,3
1605007773,"2020-11-10 11:29:33",70,19,21.507519,2,71,2,22,4,1,3
1605007833,"2020-11-10 11:30:33",71,18,11.213945,2,72,1,11,4,1,3
1605007893,"2020-11-10 11:31:33",78,18,59.285904,2,78,1,65,4,1,3
1605007953,"2020-11-10 11:32:33",85,18,3,2,83,1,3,4,1,3
1605008013,"2020-11-10 11:33:33",93,17,24.765749,2,90,1,25,4,1,3
1605008073,"2020-11-10 11:34:33",85,20,3,2,83,2,3,4,1,3
1605008133,"2020-11-10 11:35:33",101,19,3,2,96,2,3,4,1,3
1605008193,"2020-11-10 11:36:33",112,18,6.6246185,2,103,1,7,4,1,3
1605008253,"2020-11-10 11:37:33",76,23,27.289122,2,76,2,27,4,1,3
1605008313,"2020-11-10 11:38:33",86,20,50.841553,2,84,2,51,4,1,3
1605008493,"2020-11-10 11:41:33",101,18,3,2,96,1,3,4,1,3
1605008553,"2020-11-10 11:42:33",94,20,3,2,91,2,3,4,1,3
1605008613,"2020-11-10 11:43:33",0,21,3,2,0,2,3,4,1,3
1605008673,"2020-11-10 11:44:33",0,19,67.49352,3.255906,0,2,79,7,1,3
1605008733,"2020-11-10 11:45:33",0,20,19.17896,2,0,2,19,4,1,3
1605008793,"2020-11-10 11:46:33",0,20,3,2,0,2,3,4,1,3
1605008853,"2020-11-10 11:47:33",0,20,3,2,0,2,3,4,1,3
1605008913,"2020-11-10 11:48:33",0,23,79.1268,3.677536,0,2,99,7,1,3
1605008973,"2020-11-10 11:49:33",0,32,3,2,0,3,3,4,1,3
1605009033,"2020-11-10 11:50:33",0,56,103.97394,50.80973,0,4,115,101,31,77
1605009153,"2020-11-10 11:52:33",0,98,150.71082,39.561485,0,8,144,79,20,51
1605009213,"2020-11-10 11:53:33",0,96,62.17392,61.17392,0,8,70,111,46,115
1605009273,"2020-11-10 11:54:33",0,95,41.940376,40.940376,0,8,42,82,33,83
