1592221289,"2020-06-15 11:41:29",0,774,3,2,0,54,3,4,1,3
1592221349,"2020-06-15 11:42:29",0,627,3,2,0,48,3,4,1,3
1592221409,"2020-06-15 11:43:29",1,548,8.072813,2,1,42,8,4,1,3
1592221469,"2020-06-15 11:44:29",2,501,3,2,2,38,3,4,1,3
1592221529,"2020-06-15 11:45:29",4,462,3,2,4,36,3,4,1,3
1592221589,"2020-06-15 11:46:29",8,432,3,2,7,33,3,4,1,3
1592221649,"2020-06-15 11:47:29",7,408,3,2,7,32,3,4,1,3
1592221709,"2020-06-15 11:48:29",9,385,3,2,9,30,3,4,1,3
1592221769,"2020-06-15 11:49:29",8,376,3,2,8,29,3,4,1,3
1592221829,"2020-06-15 11:50:29",10,364,3,2,9,28,3,4,1,3
1592221889,"2020-06-15 11:51:29",15,346,3,2,14,27,3,4,1,3
1592221949,"2020-06-15 11:52:29",17,334,3,2,16,26,3,4,1,3
1592222009,"2020-06-15 11:53:29",18,326,3,2,17,26,3,4,1,3
1592222069,"2020-06-15 11:54:29",18,317,3,2,17,25,3,4,1,3
1592222189,"2020-06-15 11:56:29",20,305,18.778986,2,19,24,19,4,1,3
1592222249,"2020-06-15 11:57:29",19,300,3,2,18,24,3,4,1,3
1592222309,"2020-06-15 11:58:29",20,296,15.562335,2,19,23,16,4,1,3
1592222369,"2020-06-15 11:59:29",18,0,3,2,17,0,3,4,1,3
1592222429,"2020-06-15 12:00:29",21,288,3,2,20,23,3,4,1,3
1592222489,"2020-06-15 12:01:29",0,284,3,2,0,22,3,4,1,3
1592222549,"2020-06-15 12:02:29",20,279,3,2,19,22,3,4,1,3
1592222609,"2020-06-15 12:03:29",21,273,4.5019455,2,20,22,5,4,1,3
1592222669,"2020-06-15 12:04:29",23,275,19.18879,2.2208004,22,22,19,4,1,3
1592222729,"2020-06-15 12:05:29",22,270,3,2,21,21,3,4,1,3
1592222789,"2020-06-15 12:06:29",21,265,3,2,20,21,3,4,1,3
1592222849,"2020-06-15 12:07:29",22,262,3,2,22,21,3,4,1,3
1592222909,"2020-06-15 12:08:29",22,256,3,2,22,20,3,4,1,3
1592222969,"2020-06-15 12:09:29",22,260,3,2,22,21,3,4,1,3
1592223029,"2020-06-15 12:10:29",23,253,3,2,23,20,3,4,1,3
1592223089,"2020-06-15 12:11:29",0,254,7.0967,2,0,20,7,4,1,3
1592223149,"2020-06-15 12:12:29",24,254,31.805363,3.408021,24,20,32,7,1,3
1592223209,"2020-06-15 12:13:29",0,251,3,2,0,20,3,4,1,3
1592223269,"2020-06-15 12:14:29",23,245,32.314407,2,22,20,32,4,1,3
1592223329,"2020-06-15 12:15:29",24,241,74.46123,4.9728727,24,19,91,10,1,3
1592223389,"2020-06-15 12:16:29",23,237,3,2,22,19,3,4,1,3
1592223449,"2020-06-15 12:17:29",24,236,13.236879,2,23,19,13,4,1,3
1592223509,"2020-06-15 12:18:29",24,235,3,2,24,19,3,4,1,3
1592223569,"2020-06-15 12:19:29",24,233,3,2,24,19,3,4,1,3
1592223629,"2020-06-15 12:20:29",24,235,3,2,23,19,3,4,1,3
1592223689,"2020-06-15 12:21:29",24,231,5.654278,2,23,18,6,4,1,3
1592223749,"2020-06-15 12:22:29",24,229,3,2,23,18,3,4,1,3
1592223809,"2020-06-15 12:23:29",25,231,3,2,25,18,3,4,1,3
1592223869,"2020-06-15 12:24:29",26,225,40.72888,2.3638535,26,18,41,5,1,3
1592223929,"2020-06-15 12:25:29",26,223,12.007009,2,26,18,12,4,1,3
1592223989,"2020-06-15 12:26:29",26,224,3,2,26,18,3,4,1,3
1592224049,"2020-06-15 12:27:29",25,223,14.4952135,2,25,18,14,4,1,3
1592224109,"2020-06-15 12:28:29",26,220,78.23705,5.8188086,26,18,97,12,1,3
1592224169,"2020-06-15 12:29:29",27,219,3,2,27,18,3,4,1,3
1592224229,"2020-06-15 12:30:29",26,217,16.100498,2,26,17,16,4,1,3
1592224289,"2020-06-15 12:31:29",26,217,3,2,26,17,3,4,1,3
1592224349,"2020-06-15 12:32:29",26,218,3,2,26,17,3,4,1,3
1592224409,"2020-06-15 12:33:29",27,215,14.263969,2,27,17,14,4,1,3
1592224469,"2020-06-15 12:34:29",27,216,3,2,27,17,3,4,1,3
1592224529,"2020-06-15 12:35:29",27,208,6.4077945,2,27,17,6,4,1,3
1592224589,"2020-06-15 12:36:29",27,207,3,2,27,17,3,4,1,3
1592224649,"2020-06-15 12:37:29",27,207,10.073522,2,27,17,10,4,1,3
1592224709,"2020-06-15 12:38:29",27,206,3,2,27,16,3,4,1,3
1592224769,"2020-06-15 12:39:29",27,210,3,2,29,17,3,4,1,3
1592224829,"2020-06-15 12:40:29",27,209,3,2,29,17,3,4,1,3
1592224889,"2020-06-15 12:41:29",27,203,3,2,27,16,3,4,1,3
1592224949,"2020-06-15 12:42:29",27,204,4.424061,2,29,16,4,4,1,3
1592225009,"2020-06-15 12:43:29",27,204,25.82872,2.3320951,27,16,26,5,1,3
1592225069,"2020-06-15 12:44:29",27,201,3,2,29,16,3,4,1,3
1592225129,"2020-06-15 12:45:29",28,201,3,2,29,16,3,4,1,3
1592225189,"2020-06-15 12:46:29",27,199,3,2,29,16,3,4,1,3
1592225249,"2020-06-15 12:47:29",28,196,6.9308906,2,30,16,7,4,1,3
1592225309,"2020-06-15 12:48:29",28,197,3,2,30,16,3,4,1,3
1592225369,"2020-06-15 12:49:29",27,198,3,2,29,16,3,4,1,3
1592225429,"2020-06-15 12:50:29",27,196,3,2,29,16,3,4,1,3
1592225489,"2020-06-15 12:51:29",28,194,3.9495811,2,29,16,4,4,1,3
1592225549,"2020-06-15 12:52:29",28,196,4.5557365,2,29,16,5,4,1,3
1592225609,"2020-06-15 12:53:29",28,195,18.856853,2.8033419,30,16,19,6,1,3
1592225669,"2020-06-15 12:54:29",28,194,3,2,30,16,3,4,1,3
1592225729,"2020-06-15 12:55:29",28,193,3,2,30,15,3,4,1,3
1592225789,"2020-06-15 12:56:29",29,195,3,2,31,16,3,4,1,3
1592225849,"2020-06-15 12:57:29",28,195,3,2,30,16,3,4,1,3
1592225909,"2020-06-15 12:58:29",28,192,3,2,30,15,3,4,1,3
1592225969,"2020-06-15 12:59:29",28,193,3,2,29,15,3,4,1,3
1592226029,"2020-06-15 13:00:29",29,190,3,2,31,15,3,4,1,3
1592226089,"2020-06-15 13:01:29",30,192,3,2,32,15,3,4,1,3
1592226149,"2020-06-15 13:02:29",28,191,3,2,30,15,3,4,1,3
1592226209,"2020-06-15 13:03:29",30,186,3,2,33,15,3,4,1,3
1592226269,"2020-06-15 13:04:29",30,187,3,2,33,15,3,4,1,3
1592226329,"2020-06-15 13:05:29",30,189,26.22393,2.2098475,32,15,26,4,1,3
1592226389,"2020-06-15 13:06:29",29,185,3,2,31,15,3,4,1,3
1592226449,"2020-06-15 13:07:29",29,187,3,2,31,15,3,4,1,3
1592226509,"2020-06-15 13:08:29",28,189,19.014095,2,29,15,19,4,1,3
1592226569,"2020-06-15 13:09:29",28,187,3,2,30,15,3,4,1,3
1592226629,"2020-06-15 13:10:29",27,185,3,2,28,15,3,4,1,3
1592226689,"2020-06-15 13:11:29",11,188,6.754809,2,11,15,7,4,1,3
1592226749,"2020-06-15 13:12:29",11,189,3,2,11,15,3,4,1,3
1592226809,"2020-06-15 13:13:29",10,185,3,2,10,15,3,4,1,3
1592226869,"2020-06-15 13:14:29",11,183,3,2,11,15,3,4,1,3
1592226929,"2020-06-15 13:15:29",11,186,3,2,10,15,3,4,1,3
1592226989,"2020-06-15 13:16:29",11,186,3,2,11,15,3,4,1,3
1592227049,"2020-06-15 13:17:29",11,189,16.44769,2,11,15,16,4,1,3
1592227109,"2020-06-15 13:18:29",11,184,3,2,11,15,3,4,1,3
1592227169,"2020-06-15 13:19:29",12,186,3,2,11,15,3,4,1,3
1592227229,"2020-06-15 13:20:29",10,181,3,2,10,14,3,4,1,3
1592227289,"2020-06-15 13:21:29",10,180,3,2,9,14,3,4,1,3
1592227349,"2020-06-15 13:22:29",12,185,3,2,12,15,3,4,1,3
1592227409,"2020-06-15 13:23:29",11,183,3,2,10,15,3,4,1,3
1592227469,"2020-06-15 13:24:29",10,181,3,2,10,14,3,4,1,3
1592227529,"2020-06-15 13:25:29",11,183,3,2,11,15,3,4,1,3
1592227589,"2020-06-15 13:26:29",11,182,3,2,10,15,3,4,1,3
1592227649,"2020-06-15 13:27:29",10,182,3,2,10,15,3,4,1,3
1592227709,"2020-06-15 13:28:29",10,181,9.472735,2,9,14,9,4,1,3
1592227769,"2020-06-15 13:29:29",10,182,3,2,10,15,3,4,1,3
1592227829,"2020-06-15 13:30:29",11,181,3,2,11,14,3,4,1,3
1592227889,"2020-06-15 13:31:29",10,181,3,2,9,14,3,4,1,3
1592227949,"2020-06-15 13:32:29",11,177,3,2,10,14,3,4,1,3
1592228009,"2020-06-15 13:33:29",11,178,3,2,10,14,3,4,1,3
1592228069,"2020-06-15 13:34:29",10,179,3,2,9,14,3,4,1,3
1592228129,"2020-06-15 13:35:29",10,181,3,2,10,14,3,4,1,3
1592228189,"2020-06-15 13:36:29",10,179,3,2,9,14,3,4,1,3
1592228249,"2020-06-15 13:37:29",10,178,3,2,9,14,3,4,1,3
1592228309,"2020-06-15 13:38:29",11,177,3,2,10,14,3,4,1,3
1592228369,"2020-06-15 13:39:29",10,180,3,2,9,14,3,4,1,3
1592228429,"2020-06-15 13:40:29",10,178,3,2,9,14,3,4,1,3
1592228489,"2020-06-15 13:41:29",10,178,9.22653,2,9,14,9,4,1,3
1592228549,"2020-06-15 13:42:29",10,180,3,2,10,14,3,4,1,3
1592228609,"2020-06-15 13:43:29",9,180,3,2,8,14,3,4,1,3
1592228669,"2020-06-15 13:44:29",11,176,3,2,11,14,3,4,1,3
1592228729,"2020-06-15 13:45:29",10,176,3,2,9,14,3,4,1,3
1592228789,"2020-06-15 13:46:29",11,174,4.49737,2,11,14,4,4,1,3
1592228849,"2020-06-15 13:47:29",12,176,3,2,12,14,3,4,1,3
1592228909,"2020-06-15 13:48:29",10,175,3,2,10,14,3,4,1,3
1592228969,"2020-06-15 13:49:29",9,179,3,2,8,14,3,4,1,3
1592229029,"2020-06-15 13:50:29",10,174,3,2,9,14,3,4,1,3
1592229089,"2020-06-15 13:51:29",9,177,3,2,8,14,3,4,1,3
1592229149,"2020-06-15 13:52:29",10,177,3,2,9,14,3,4,1,3
1592229209,"2020-06-15 13:53:29",9,177,5.830083,2,8,14,6,4,1,3
1592229269,"2020-06-15 13:54:29",11,174,3,2,11,14,3,4,1,3
1592229329,"2020-06-15 13:55:29",9,174,3,2,8,14,3,4,1,3
1592229389,"2020-06-15 13:56:29",10,173,3,2,9,14,3,4,1,3
1592229449,"2020-06-15 13:57:29",11,174,3,2,10,14,3,4,1,3
1592229509,"2020-06-15 13:58:29",10,176,3,2,10,14,3,4,1,3
1592229569,"2020-06-15 13:59:29",11,175,3,2,10,14,3,4,1,3
1592229629,"2020-06-15 14:00:29",10,174,3,2,9,14,3,4,1,3
1592229689,"2020-06-15 14:01:29",11,171,3,2,11,14,3,4,1,3
1592229749,"2020-06-15 14:02:29",11,174,3,2,10,14,3,4,1,3
1592229809,"2020-06-15 14:03:29",11,174,3,2,10,14,3,4,1,3
1592229869,"2020-06-15 14:04:29",11,169,3,2,10,14,3,4,1,3
1592229929,"2020-06-15 14:05:29",10,174,7.0473657,2,9,14,7,4,1,3
1592229989,"2020-06-15 14:06:29",10,170,3,2,9,14,3,4,1,3
1592230049,"2020-06-15 14:07:29",11,173,3,2,10,14,3,4,1,3
1592230109,"2020-06-15 14:08:29",11,171,3,2,10,14,3,4,1,3
1592230169,"2020-06-15 14:09:29",12,173,3,2,11,14,3,4,1,3
1592230229,"2020-06-15 14:10:29",11,171,3,2,11,14,3,4,1,3
1592230289,"2020-06-15 14:11:29",9,174,3,2,8,14,3,4,1,3
1592230349,"2020-06-15 14:12:29",9,172,3,2,8,14,3,4,1,3
1592230409,"2020-06-15 14:13:29",10,171,3.015615,2,10,14,3,4,1,3
1592230469,"2020-06-15 14:14:29",10,174,3,2,9,14,3,4,1,3
1592230529,"2020-06-15 14:15:29",10,171,13.701332,2,9,14,14,4,1,3
1592230649,"2020-06-15 14:17:29",11,170,3,2,10,14,3,4,1,3
1592230709,"2020-06-15 14:18:29",10,171,3,2,9,14,3,4,1,3
1592230769,"2020-06-15 14:19:29",11,172,3,2,10,14,3,4,1,3
1592230829,"2020-06-15 14:20:29",9,172,3,2,8,14,3,4,1,3
1592230889,"2020-06-15 14:21:29",0,0,6.290753,2,0,0,6,4,1,3
1592230949,"2020-06-15 14:22:29",11,171,3,2,11,14,3,4,1,3
1592231009,"2020-06-15 14:23:29",10,171,3,2,9,14,3,4,1,3
1592231069,"2020-06-15 14:24:29",11,170,3,2,11,14,3,4,1,3
1592231129,"2020-06-15 14:25:29",11,171,3,2,10,14,3,4,1,3
1592231189,"2020-06-15 14:26:29",10,172,18.84425,2.6368933,9,14,19,5,1,3
1592231249,"2020-06-15 14:27:29",11,171,3,2,10,14,3,4,1,3
1592231309,"2020-06-15 14:28:29",11,168,3,2,10,13,3,4,1,3
1592231369,"2020-06-15 14:29:29",11,170,3,2,10,14,3,4,1,3
1592231429,"2020-06-15 14:30:29",10,170,3,2,10,14,3,4,1,3
1592231489,"2020-06-15 14:31:29",0,170,3,2,0,14,3,4,1,3
1592231549,"2020-06-15 14:32:29",11,169,3,2,10,14,3,4,1,3
