1588896079,"2020-05-08 00:01:19",39,133,4.777596,2,46,11,5,4,1,3
1588896139,"2020-05-08 00:02:19",39,133,3,2,46,11,3,4,1,3
1588896199,"2020-05-08 00:03:19",40,133,6.5668817,2,47,11,7,4,1,3
1588896259,"2020-05-08 00:04:19",39,133,15.822961,2,46,11,16,4,1,3
1588896319,"2020-05-08 00:05:19",40,0,3,2,47,0,3,4,1,3
1588896379,"2020-05-08 00:06:19",38,136,16.654491,2.0695171,43,11,17,4,1,3
1588896439,"2020-05-08 00:07:19",39,134,16.828857,2,46,11,17,4,1,3
1588896499,"2020-05-08 00:08:19",39,135,3,2,46,11,3,4,1,3
1588896559,"2020-05-08 00:09:19",0,131,6.7433786,2,0,10,7,4,1,3
1588896619,"2020-05-08 00:10:19",39,134,18.990257,3.1641073,44,11,19,6,1,3
1588896679,"2020-05-08 00:11:19",39,133,16.960325,2,46,11,17,4,1,3
1588896739,"2020-05-08 00:12:19",40,137,3,2,47,11,3,4,1,3
1588896799,"2020-05-08 00:13:19",40,133,3,2,47,11,3,4,1,3
1588896859,"2020-05-08 00:14:19",39,136,3.3037343,2,46,11,3,4,1,3
1588896919,"2020-05-08 00:15:19",40,133,3,2,47,11,3,4,1,3
1588896979,"2020-05-08 00:16:19",40,134,3,2,47,11,3,4,1,3
1588897039,"2020-05-08 00:17:19",39,132,3,2,46,11,3,4,1,3
1588897099,"2020-05-08 00:18:19",40,135,3,2,47,11,3,4,1,3
1588897159,"2020-05-08 00:19:19",0,131,38.848755,3.5090322,0,10,39,7,1,3
1588897219,"2020-05-08 00:20:19",40,132,3,2,47,11,3,4,1,3
1588897279,"2020-05-08 00:21:19",40,131,3,2,46,10,3,4,1,3
1588897339,"2020-05-08 00:22:19",40,134,3,2,46,11,3,4,1,3
1588897399,"2020-05-08 00:23:19",42,130,3,2,49,10,3,4,1,3
1588897459,"2020-05-08 00:24:19",40,130,9.641806,2,47,10,10,4,1,3
1588897519,"2020-05-08 00:25:19",40,130,8.2257,2,46,10,8,4,1,3
1588897579,"2020-05-08 00:26:19",40,130,3,2,47,10,3,4,1,3
1588897639,"2020-05-08 00:27:19",41,128,3,2,47,10,3,4,1,3
