1605225850,"2020-11-13 00:04:10",37.360585,-5.979019
1605226153,"2020-11-13 00:09:13",37.360585,-5.979019
1605226549,"2020-11-13 00:15:49",37.360585,-5.979019
1605227610,"2020-11-13 00:33:30",37.360585,-5.979019
1605228618,"2020-11-13 00:50:18",37.360585,-5.979019
1605229089,"2020-11-13 00:58:09",37.360585,-5.979019
1605230050,"2020-11-13 01:14:10",37.360585,-5.979019
1605231178,"2020-11-13 01:32:58",37.360585,-5.979019
1605231739,"2020-11-13 01:42:19",37.360585,-5.979019
1605233391,"2020-11-13 02:09:51",37.360585,-5.979019
1605235044,"2020-11-13 02:37:24",37.36047,-5.979465
1605236707,"2020-11-13 03:05:07",37.36047,-5.979465
1605238937,"2020-11-13 03:42:17",37.36047,-5.979465
1605241221,"2020-11-13 04:20:21",37.36047,-5.979465
1605243010,"2020-11-13 04:50:10",37.36047,-5.979465
1605244103,"2020-11-13 05:08:23",37.36047,-5.979465
1605245575,"2020-11-13 05:32:55",37.36047,-5.979465
1605246204,"2020-11-13 05:43:24",37.36047,-5.979465
1605247940,"2020-11-13 06:12:20",37.36047,-5.979465
1605249884,"2020-11-13 06:44:44",37.36047,-5.979465
1605253337,"2020-11-13 07:42:17",37.36047,-5.979465
1605255127,"2020-11-13 08:12:07",37.36047,-5.979465
1605256924,"2020-11-13 08:42:04",37.36047,-5.979465
1605257634,"2020-11-13 08:53:54",37.36047,-5.979465
1605258266,"2020-11-13 09:04:26",37.360474,-5.979479
1605258905,"2020-11-13 09:15:05",37.360474,-5.979515
1605259176,"2020-11-13 09:19:36",37.360474,-5.979515
1605259270,"2020-11-13 09:21:10",37.360474,-5.979515
1605261060,"2020-11-13 09:51:00",37.360489,-5.979559
1605261932,"2020-11-13 10:05:32",37.36048,-5.979259
1605262240,"2020-11-13 10:10:40",37.36048,-5.979259
1605262384,"2020-11-13 10:13:04",37.36048,-5.979259
1605262573,"2020-11-13 10:16:13",37.36048,-5.979259
1605263350,"2020-11-13 10:29:10",37.36048,-5.979259
1605263828,"2020-11-13 10:37:08",37.3605,-5.979444
1605264283,"2020-11-13 10:44:43",37.360496,-5.979435
1605265079,"2020-11-13 10:57:59",37.360481,-5.979539
1605266342,"2020-11-13 11:19:02",37.360482,-5.979497
1605267325,"2020-11-13 11:35:25",37.360488,-5.979524
1605268016,"2020-11-13 11:46:56",37.360488,-5.979524
1605268372,"2020-11-13 11:52:52",37.360488,-5.979524
1605268583,"2020-11-13 11:56:23",37.360488,-5.979524
1605269377,"2020-11-13 12:09:37",37.360495,-5.979465
1605270303,"2020-11-13 12:25:03",37.360485,-5.979406
1605270562,"2020-11-13 12:29:22",37.360174,-5.979224
1605270570,"2020-11-13 12:29:30",37.360392,-5.979429
1605271743,"2020-11-13 12:49:03",37.360392,-5.979429
1605272419,"2020-11-13 13:00:19",37.360392,-5.979429
1605272998,"2020-11-13 13:09:58",37.360392,-5.979429
1605273610,"2020-11-13 13:20:10",37.360392,-5.979429
